Likelihood | Class | Feature
1.5849625007211563 | 0 | upgrading the app
1.5849625007211563 | 0 | app when a
1.5849625007211563 | 0 | when a good
1.5849625007211563 | 0 | amount of custom
1.5849625007211563 | 0 | of custom data
1.5849625007211563 | 0 | custom data is
1.5849625007211563 | 0 | is in it
1.5849625007211563 | 0 | either for one
1.5849625007211563 | 0 | for one app
1.5849625007211563 | 0 | one app or
1.5849625007211563 | 0 | app or multiple
1.5849625007211563 | 0 | or multiple or
1.5849625007211563 | 0 | multiple or to
1.5849625007211563 | 0 | or to roll
1.5849625007211563 | 0 | to roll the
1.5849625007211563 | 1 | developer vm image
1.5849625007211563 | 1 | developer vm images
1.5849625007211563 | 1 | this suggestion is
1.5849625007211563 | 1 | to make them
1.5849625007211563 | 0 | full swipe from
1.5849625007211563 | 0 | would swap to
1.5849625007211563 | 0 | swap to the
1.5849625007211563 | 0 | in the back
1.5849625007211563 | 0 | the back stack
1.5849625007211563 | 0 | the same mdm
1.5849625007211563 | 0 | background task to
1.5849625007211563 | 0 | only workaround just
1.5849625007211563 | 0 | workaround just now
1.5849625007211563 | 0 | just now is
1.5849625007211563 | 0 | now is to
1.5849625007211563 | 0 | is to keep
1.5849625007211563 | 0 | to keep track
1.5849625007211563 | 0 | track of when
1.5849625007211563 | 0 | of when tasks
1.5849625007211563 | 0 | when tasks were
1.5849625007211563 | 0 | my phone will
1.5849625007211563 | 0 | it's good that
1.5849625007211563 | 0 | of the live
1.5849625007211563 | 0 | in all the
1.5849625007211563 | 0 | a new account
1.5849625007211563 | 0 | is tied to
1.5849625007211563 | 0 | which is used
1.5849625007211563 | 0 | a pain to
1.5849625007211563 | 0 | NOT_i NOT_am NOT_not
1.5849625007211563 | 0 | apps separately and
1.5849625007211563 | 0 | to use something
1.5849625007211563 | 0 | developers to change
1.5849625007211563 | 0 | but it failed
1.5849625007211563 | 0 | is a pain
1.5849625007211563 | 0 | the nested virtualization
1.5849625007211563 | 0 | customization of the
1.5849625007211563 | 0 | my dev center
1.5849625007211563 | 0 | very annoying as
1.5849625007211563 | 0 | not NOT_all NOT_developers
1.5849625007211563 | 0 | NOT_all NOT_developers NOT_care
1.5849625007211563 | 0 | NOT_developers NOT_care NOT_about
1.5849625007211563 | 0 | NOT_care NOT_about NOT_all
1.5849625007211563 | 0 | NOT_about NOT_all NOT_emulator
1.5849625007211563 | 0 | NOT_all NOT_emulator NOT_images
1.5849625007211563 | 0 | NOT_emulator NOT_images NOT_that
1.5849625007211563 | 0 | NOT_images NOT_that NOT_are
1.5849625007211563 | 0 | NOT_that NOT_are NOT_displayed
1.5849625007211563 | 0 | NOT_are NOT_displayed NOT_in
1.5849625007211563 | 0 | NOT_in NOT_the NOT_vs
1.5849625007211563 | 0 | NOT_the NOT_vs NOT_list
1.5849625007211563 | 0 | to add other
1.5849625007211563 | 0 | particularly as the
1.5849625007211563 | 0 | as the number
1.5849625007211563 | 0 | number of optional
1.5849625007211563 | 0 | of optional device
1.5849625007211563 | 0 | optional device images
1.5849625007211563 | 0 | device images that
1.5849625007211563 | 0 | need to keep
1.5849625007211563 | 1 | windows should allow
1.5849625007211563 | 0 | a file manager
1.5849625007211563 | 0 | if we use
1.5849625007211563 | 0 | is used for
1.5849625007211563 | 0 | we want microsoft
1.5849625007211563 | 0 | want microsoft to
1.5849625007211563 | 0 | to release the
1.5849625007211563 | 0 | can see page
1.5849625007211563 | 0 | effect on settings
1.5849625007211563 | 0 | on settings page
1.5849625007211563 | 0 | a music file
1.5849625007211563 | 0 | then here is
1.5849625007211563 | 0 | is the reason
1.5849625007211563 | 0 | the reason they
1.5849625007211563 | 0 | reason they list
1.5849625007211563 | 0 | they list for
1.5849625007211563 | 0 | list for failing
1.5849625007211563 | 0 | for failing it
1.5849625007211563 | 0 | failing it select
1.5849625007211563 | 0 | it select yes
1.5849625007211563 | 0 | select yes when
1.5849625007211563 | 0 | yes when asked
1.5849625007211563 | 0 | when asked to
1.5849625007211563 | 0 | asked to play
1.5849625007211563 | 1 | password for kidscorner
1.5849625007211563 | 0 | after gdr update
1.5849625007211563 | 0 | my lumia and
1.5849625007211563 | 1 | i would also
1.5849625007211563 | 0 | wma files copied
1.5849625007211563 | 0 | files copied moved
1.5849625007211563 | 0 | copied moved to
1.5849625007211563 | 0 | moved to music
1.5849625007211563 | 0 | to music library
1.5849625007211563 | 0 | music library using
1.5849625007211563 | 0 | library using medialibraryextensions
1.5849625007211563 | 0 | savesong api from
1.5849625007211563 | 0 | api from a
1.5849625007211563 | 0 | phone app are
1.5849625007211563 | 0 | app are stored
1.5849625007211563 | 0 | are stored in
1.5849625007211563 | 0 | stored in music
1.5849625007211563 | 0 | in music library
1.5849625007211563 | 0 | music library with
1.5849625007211563 | 0 | though the audio
1.5849625007211563 | 0 | audio file itself
1.5849625007211563 | 0 | file itself will
1.5849625007211563 | 0 | itself will play
1.5849625007211563 | 0 | will play properly
1.5849625007211563 | 0 | play properly from
1.5849625007211563 | 0 | properly from music
1.5849625007211563 | 0 | from music library
1.5849625007211563 | 0 | music library when
1.5849625007211563 | 0 | library when you
1.5849625007211563 | 0 | when you share
1.5849625007211563 | 0 | you share it
1.5849625007211563 | 0 | via email you
1.5849625007211563 | 0 | email you can
1.5849625007211563 | 0 | you can notice
1.5849625007211563 | 0 | can notice that
1.5849625007211563 | 0 | notice that file
1.5849625007211563 | 0 | that file attached
1.5849625007211563 | 0 | file attached has
1.5849625007211563 | 0 | attached has a
1.5849625007211563 | 0 | mp extension or
1.5849625007211563 | 0 | extension or connect
1.5849625007211563 | 0 | or connect phone
1.5849625007211563 | 0 | connect phone to
1.5849625007211563 | 0 | phone to pc
1.5849625007211563 | 0 | to pc with
1.5849625007211563 | 0 | pc with usb
1.5849625007211563 | 0 | with usb cable
1.5849625007211563 | 0 | usb cable and
1.5849625007211563 | 0 | cable and browse
1.5849625007211563 | 0 | and browse through
1.5849625007211563 | 0 | browse through windows
1.5849625007211563 | 0 | through windows explorer
1.5849625007211563 | 0 | windows explorer to
1.5849625007211563 | 0 | explorer to music
1.5849625007211563 | 0 | to music folder
1.5849625007211563 | 0 | music folder you
1.5849625007211563 | 0 | folder you will
1.5849625007211563 | 0 | will find the
1.5849625007211563 | 0 | find the file
1.5849625007211563 | 0 | the file with
1.5849625007211563 | 0 | manually renaming the
1.5849625007211563 | 0 | renaming the file
1.5849625007211563 | 0 | the file extension
1.5849625007211563 | 0 | wma on pc
1.5849625007211563 | 0 | on pc will
1.5849625007211563 | 0 | pc will allow
1.5849625007211563 | 0 | us to play
1.5849625007211563 | 0 | play the file
1.5849625007211563 | 0 | the file properly
1.5849625007211563 | 0 | file properly in
1.5849625007211563 | 0 | properly in windows
1.5849625007211563 | 0 | in windows media
1.5849625007211563 | 0 | media player i
1.5849625007211563 | 0 | player i discussed
1.5849625007211563 | 0 | i discussed this
1.5849625007211563 | 0 | discussed this issue
1.5849625007211563 | 0 | this issue http
1.5849625007211563 | 0 | en us a
1.5849625007211563 | 1 | fix altitude bug
1.5849625007211563 | 1 | altitude bug in
1.5849625007211563 | 1 | bug in geocoordinatewatcher
1.5849625007211563 | 1 | in geocoordinatewatcher and
1.5849625007211563 | 1 | geocoordinatewatcher and geolocator
1.5849625007211563 | 1 | and geolocator when
1.5849625007211563 | 1 | geolocator when using
1.5849625007211563 | 1 | when using in
1.5849625007211563 | 1 | using in wp
1.5849625007211563 | 0 | same problem with
1.5849625007211563 | 0 | found a solution
1.5849625007211563 | 0 | if you take
1.5849625007211563 | 1 | find out these
1.5849625007211563 | 1 | out these thing
1.5849625007211563 | 0 | build in music
1.5849625007211563 | 0 | in music video
1.5849625007211563 | 0 | music video app's
1.5849625007211563 | 0 | video app's fm
1.5849625007211563 | 0 | app's fm radio
1.5849625007211563 | 0 | fm radio switch
1.5849625007211563 | 0 | radio switch to
1.5849625007211563 | 0 | switch to speakerphone
1.5849625007211563 | 0 | to speakerphone is
1.5849625007211563 | 0 | speakerphone is very
1.5849625007211563 | 0 | but when going
1.5849625007211563 | 0 | when going back
1.5849625007211563 | 0 | going back and
1.5849625007211563 | 0 | back and playing
1.5849625007211563 | 0 | and playing music
1.5849625007211563 | 0 | playing music from
1.5849625007211563 | 0 | music from the
1.5849625007211563 | 0 | from the media
1.5849625007211563 | 0 | media library it
1.5849625007211563 | 0 | library it switch
1.5849625007211563 | 0 | it switch to
1.5849625007211563 | 0 | switch to the
1.5849625007211563 | 0 | to the headphones
1.5849625007211563 | 0 | the headphones that
1.5849625007211563 | 0 | headphones that had
1.5849625007211563 | 0 | according to this
1.5849625007211563 | 0 | color of applicationbar
1.5849625007211563 | 0 | of applicationbar icons
1.5849625007211563 | 0 | to give the
1.5849625007211563 | 0 | give the user
1.5849625007211563 | 1 | select apps that
1.5849625007211563 | 1 | that are allowed
1.5849625007211563 | 0 | there's no NOT_option
1.5849625007211563 | 0 | even though i
1.5849625007211563 | 0 | and to my
1.5849625007211563 | 0 | to my surprise
1.5849625007211563 | 0 | i tried everything
1.5849625007211563 | 0 | then used system
1.5849625007211563 | 0 | used system restore
1.5849625007211563 | 0 | system restore to
1.5849625007211563 | 0 | restore to restore
1.5849625007211563 | 0 | to restore to
1.5849625007211563 | 0 | restore to the
1.5849625007211563 | 0 | the previous restore
1.5849625007211563 | 0 | previous restore point
1.5849625007211563 | 1 | images and videos
1.5849625007211563 | 0 | let us upload
1.5849625007211563 | 0 | us upload anything
1.5849625007211563 | 0 | NOT_an NOT_app NOT_that
1.5849625007211563 | 0 | to create another
1.5849625007211563 | 0 | it's not NOT_healthy
1.5849625007211563 | 0 | not NOT_healthy NOT_to
1.5849625007211563 | 0 | NOT_healthy NOT_to NOT_keep
1.5849625007211563 | 0 | NOT_to NOT_keep NOT_several
1.5849625007211563 | 0 | NOT_keep NOT_several NOT_accounts
1.5849625007211563 | 0 | NOT_several NOT_accounts NOT_that
1.5849625007211563 | 0 | NOT_accounts NOT_that NOT_means
1.5849625007211563 | 0 | NOT_that NOT_means NOT_nothing
1.5849625007211563 | 0 | specially ones that
1.5849625007211563 | 0 | ones that you
1.5849625007211563 | 0 | that you just
1.5849625007211563 | 0 | you just had
1.5849625007211563 | 0 | just had to
1.5849625007211563 | 0 | had to create
1.5849625007211563 | 0 | to create because
1.5849625007211563 | 0 | put in the
1.5849625007211563 | 1 | list of supported
1.5849625007211563 | 0 | have a windows
1.5849625007211563 | 0 | phone developer account
1.5849625007211563 | 0 | me about this
1.5849625007211563 | 0 | windows store developer
1.5849625007211563 | 0 | store developer account
1.5849625007211563 | 0 | you for reaching
1.5849625007211563 | 0 | for reaching out
1.5849625007211563 | 0 | reaching out to
1.5849625007211563 | 0 | out to microsoft
1.5849625007211563 | 0 | to microsoft windows
1.5849625007211563 | 0 | is not NOT_an
1.5849625007211563 | 0 | you would like
1.5849625007211563 | 0 | so is not
1.5849625007211563 | 0 | is not NOT_present
1.5849625007211563 | 0 | need to share
1.5849625007211563 | 1 | menu to the
1.5849625007211563 | 0 | doesn't support this
1.5849625007211563 | 0 | this started happening
1.5849625007211563 | 0 | started happening on
1.5849625007211563 | 0 | happening on my
1.5849625007211563 | 0 | the device in
1.5849625007211563 | 1 | NOT_pornographic NOT_or NOT_sexually
1.5849625007211563 | 1 | NOT_or NOT_sexually NOT_explicit
1.5849625007211563 | 1 | can be set
1.5849625007211563 | 1 | it should not
1.5849625007211563 | 1 | separate x and
1.5849625007211563 | 1 | x and y
1.5849625007211563 | 1 | bar code is
1.5849625007211563 | 1 | code is scanned
1.5849625007211563 | 1 | the fluent design
1.5849625007211563 | 1 | to only execute
1.5849625007211563 | 1 | certain amount of
1.5849625007211563 | 1 | amount of time
1.5849625007211563 | 1 | in wpf and
1.5849625007211563 | 1 | wpf and winforms
1.5849625007211563 | 1 | you could make
1.5849625007211563 | 1 | please increase the
1.5849625007211563 | 1 | directly to the
1.5849625007211563 | 1 | to the uwp
1.5849625007211563 | 1 | so why not
1.5849625007211563 | 1 | the feedback hub
1.5849625007211563 | 1 | device it would
1.5849625007211563 | 1 | for any uwp
1.5849625007211563 | 1 | to opt in
1.5849625007211563 | 1 | would allow the
1.5849625007211563 | 1 | allow the app
1.5849625007211563 | 1 | nav view should
1.5849625007211563 | 1 | view should be
1.5849625007211563 | 1 | i could have
1.5849625007211563 | 1 | one of these
1.5849625007211563 | 1 | stuff f m
1.5849625007211563 | 1 | f m l
1.5849625007211563 | 1 | an ms appx
1.5849625007211563 | 1 | ms appx path
1.5849625007211563 | 1 | create a multi
1.5849625007211563 | 1 | of course it
1.5849625007211563 | 1 | course it would
1.5849625007211563 | 1 | into the control
1.5849625007211563 | 1 | also it would
1.5849625007211563 | 1 | app to a
1.5849625007211563 | 1 | to a uwp
1.5849625007211563 | 1 | NOT_again NOT_and NOT_again
1.5849625007211563 | 1 | explorer with the
1.5849625007211563 | 1 | with the ability
1.5849625007211563 | 1 | button in a
1.5849625007211563 | 1 | automated test queue
1.5849625007211563 | 1 | to something like
1.5849625007211563 | 1 | it might make
1.5849625007211563 | 1 | might make sense
1.5849625007211563 | 1 | useful if this
1.5849625007211563 | 1 | great if we
1.5849625007211563 | 1 | if it could
1.5849625007211563 | 1 | can be the
1.5849625007211563 | 1 | on apple ios
1.5849625007211563 | 1 | where we can
1.5849625007211563 | 1 | by default in
1.5849625007211563 | 1 | each and every
1.5849625007211563 | 1 | really need to
1.5849625007211563 | 1 | an opt in
1.5849625007211563 | 1 | at least this
1.5849625007211563 | 1 | least this would
1.5849625007211563 | 1 | for most applications
1.5849625007211563 | 1 | the explorer and
1.5849625007211563 | 1 | of the items
1.5849625007211563 | 1 | declared in the
1.5849625007211563 | 1 | can you add
1.5849625007211563 | 1 | main window of
1.5849625007211563 | 1 | window of the
1.5849625007211563 | 1 | a parameter to
1.5849625007211563 | 1 | so i propose
1.5849625007211563 | 1 | i'm suggesting a
1.5849625007211563 | 1 | please add to
1.5849625007211563 | 1 | to see support
1.5849625007211563 | 1 | see support for
1.5849625007211563 | 1 | helpful is to
1.5849625007211563 | 1 | of the system
1.5849625007211563 | 1 | should still be
1.5849625007211563 | 1 | in the sdk
1.5849625007211563 | 1 | control so that
1.5849625007211563 | 1 | NOT_to NOT_the NOT_full
1.5849625007211563 | 1 | better if it
1.5849625007211563 | 1 | are needed for
1.5849625007211563 | 1 | the draw call
1.5849625007211563 | 1 | should be removed
1.5849625007211563 | 1 | we can also
1.5849625007211563 | 1 | would save a
1.5849625007211563 | 1 | app to launch
1.5849625007211563 | 1 | to easily create
1.5849625007211563 | 1 | app should be
1.5849625007211563 | 1 | configured to use
1.5849625007211563 | 1 | to use dark
1.5849625007211563 | 1 | use dark theme
1.5849625007211563 | 1 | useful for creating
1.5849625007211563 | 1 | us to use
1.5849625007211563 | 1 | force the status
1.5849625007211563 | 1 | of the ui
1.5849625007211563 | 1 | NOT_and NOT_it NOT_should
1.5849625007211563 | 1 | NOT_it NOT_should NOT_not
1.5849625007211563 | 1 | NOT_should NOT_not NOT_require
1.5849625007211563 | 0 | makes it very
1.5849625007211563 | 0 | it very hard
1.5849625007211563 | 0 | is at least
1.5849625007211563 | 0 | state is always
1.5849625007211563 | 0 | is always unknown
1.5849625007211563 | 0 | windows store policy
1.5849625007211563 | 0 | store policy for
1.5849625007211563 | 0 | policy for adult
1.5849625007211563 | 0 | for adult content
1.5849625007211563 | 0 | to display the
1.5849625007211563 | 0 | consistency could be
1.5849625007211563 | 0 | could be ruined
1.5849625007211563 | 0 | be ruined if
1.5849625007211563 | 0 | ruined if every
1.5849625007211563 | 0 | if every dev
1.5849625007211563 | 0 | every dev needs
1.5849625007211563 | 0 | dev needs to
